Код ;  Номер ; Описание ; Цена
41756 ; CE278A ; LaserJet M1536 / P1566 / P1606dn (2100копий) №78A ; 2300 ; 2875,50 ; 
50405 ; CE278AF ; LaserJet M1536 / P1566 / P1606dn  DUAL Pack (2*2100стр) №78A ; 4000 ; 5036,07 ; 
41513 ; CE285A ; LaserJet P1102 / 1102w / M1132 / 1212nf / 1217 (1600копий) №85A ; 2460 ; 2579,40 ; 
31474 ; CB435A ; LaserJet P1005 / 1006 (1500 копий) №35A ; 2550 ; 3206,43 ; 
55216 ; CB435AF ; LaserJet P1005 / 1006 2 шт в упаковке!! (2х1500 копий) №35A ; 3150 ; 3963,68 ; 
31594 ; CB436A ; LaserJet P1505 / 1120 / 1522 (2000 копий) №36A ; 2500 ; 3142,97 ; 
24113 ; Q7553A ; LaserJet P2014 / P2015 / P3005 / M2727 / M3027 / M3035  MFP (3000 копий) №53A ; 3272 ; 4113,31 ; 
24114 ; Q7553X ; LaserJet P2014 / P2015 / P3005 / M2727 / M3027 / M3035  MFP (7000 копий) №53X ; 6166 ; 7753,37 ; 
35848 ; CE505X ; LaserJet P2055d / 2055dn (6500 копий) №05X                                     (не подходит к P2035!!!) ; 5741 ; 7212,79 ; 
50959 ; CF214A ; LaserJet M712dn / M712xh / M725dn / M725f / M725z (10 000 копий) №14A ; 6596 ; 8298,65 ; 
58437 ; CF217A ; Тонер картридж HP LaserJet Pro M130 / M102 Black (1600 копий) №17A ; 2010 ; 2529,03 ; 
58436 ; CF219A ; Драм картридж HP LaserJet Pro M130 / M102 Black (12000 копий) №19A ; 2400 ; 2544,47 ; 
56990 ; CF226A ; LaserJet Pro 400 M402 / M426 (3100 копий) №26A ; 3650 ; 3937,87 ; 
56991 ; CF226X ; LaserJet Pro 400 M402 / M426 (9000 копий) №26X ; 5420 ; 6834,55 ; 
58796 ; CF230A ; LaserJet Pro M203/M227 Black (1600 стр) №30A ; 2101 ; 2206,05 ; 
58439 ; CF233A ; Тонер картридж HP LaserJet Ultra M134 / M106 Black (2300 стр) № 33A ; 545 ; 572,51 ; 
58438 ; CF234A ; Драм картридж HP LaserJet Ultra M134 / M106 Black (9200 стр) №34A ; 1815 ; 1903,88 ; 
60917 ; CF256A ; LaserJet M436 Black (7400 стр) №56A ; 1100 ; 1154,03 ; 
60918 ; CF256X ; LaserJet M436 Black (12300 стр) №56X ; 1530 ; 1603,70 ; 
60919 ; CF257A ; Драм картридж HP LaserJet M436 Black (80000 копий) №57A ; 4450 ; 4666,18 ; 
40275 ; CE255A ; LaserJet M525dn M525f / M525c / P3015D / P3015DN / P3015X (6 000 копий) №55A ; 4650 ; 5848,27 ; 
40276 ; CE255X ; LaserJet M525dn M525f / M525c / P3015D / P3015DN / P3015X(12 500 копий) №55X ; 7010 ; 8817,45 ; 
62411 ; CF259A ; LaserJet Pro LJ Pro M304/404/428 Black (3000стр) №59A ; 3637 ; 3812,17 ; 
62412 ; CF259X ; LaserJet Pro LJ Pro M304/404/428 Black (10000стр) №59X ; 7016 ; 7359,66 ; 
48991 ; CF280A ; LaserJet Pro 400 M401 / M425 (2700 копий) №80A ; 3627 ; 3802,67 ; 
48992 ; CF280X ; LaserJet Pro 400 M401 / M425 (6900 копий) №80X ; 5583 ; 7025,82 ; 
57560 ; CF287A ; LaserJet M527c / M506dn / M506x / M527dn / M527f   (9000 копий) №87A ; 7150 ; 8995,92 ; 
62420 ; CF289A ; LaserJet M507/528 Black (3000стр) №89A ; 4640 ; 4868,04 ; 
62421 ; CF289X ; LaserJet M507/528 Black (10000стр) №89X ; 7250 ; 7875,74 ; 
62422 ; CF289Y ; LaserJet M507/528 Black (20000 стр) №89Y ; 9660 ; 10283,91 ; 
24111 ; Q7551A ; LaserJet P3005/M3035mfp/M3027mfp, (6 500 копий) №51A ; 4890 ; 6146,18 ; 
24112 ; Q7551X ; LaserJet P3005/M3035mfp/M3027mfp, (13 000 копий) №51X ; 7948 ; 9967,36 ; 
56993 ; CZ192A ; LaserJet M435 (12 000 копий) №93A ; 6700 ; 7269,92 ; 
34529 ; CC364A ; LaserJet P4014 / P4015 / P4515 (10 000 копий) №64A ; 4665 ; 5865,72 ; 
34977 ; CC364X ; LaserJet P4015 / P4515 (24 000 копий) №64X                                    (не подходит к P4014!!!) ; 9212 ; 11596,96 ; 
47553 ; CE390A ; LaserJet M4555 / M600 / M601 / M602 / M603  (10000 копий) №90A ; 5344 ; 6724,23 ; 
48349 ; CE390X ; LaserJet M4555 / M600 / M601 / M602 / M603  (24000 копий) №90X ; 9014 ; 11339,65 ; 
27981 ; Q7570A ; LaserJet M5025/M5035/M5035x/M5035xs/, (15 000 копий) №70A ; 6823 ; 8575,01 ; 
545 ; C4096A ; LaserJet 2100 / 2200  ; 1523 ; 1898,80 ; 
5760 ; C8061X ; LaserJet 4100 (10 000 копий) ; 3466 ; 4358,97 ; 
9920 ; Q1339A ; LaserJet 4300 (18 000 копий) ; 5389 ; 6782,26 ; 
188 ; C4129X ; LaserJet 5000 / 5100 ; 5375 ; 6764,69 ; 
24110 ; Q7516A ; LaserJet 5200 (12 000 копий) ; 6200 ; 7802,78 ; 
9162 ; 92291A ; LaserJet IIISi / 4Si / 4SiMX ; 2788 ; 3508,88 ; 
62415 ; W1106A ; Картридж HP M107a/107r/107w/135a/135r/135w/137fnw Black (1000 стр) №106A ; 1435 ; 1505,26 ; 
62416 ; W1103A ; Тонер HP Neverstop LJ 1000a/1000w/1200a/1200w (2500 стр) №103A ; 340 ; 348,09 ; 
62417 ; W1103AD ; Тонер HP Neverstop LJ 1000a/1000w/1200a/1200w двойная упаковка (2*2500 стр) №103AD ; 650 ; 681,49 ; 
62419 ; W1104A ; Блок фотобарабана HP Neverstop LJ 1000a/1000w/1200a/1200w в комплекте 2 тонера (20 000 стр) №104A ; 1955 ; 2059,81 ; 
14156 ; Q3963A ; Color LaserJet 2550/L/2820/2840 Magenta тонер-картридж (4000 копий) ; 2253 ; 2835,46 ; 
14155 ; Q3962A ; Color LaserJet 2550/L/2820/2840 Yellow тонер-картридж (4000 копий) ; 2253 ; 2835,45 ; 
53705 ; CF210X ; Color LaserJet M276n/ M276nw/ M251n/ M251nw Black тонер-картридж (2400 стр) №131X ; 2955 ; 3113,95 ; 
50955 ; CF210A ; Color LaserJet M276n/ M276nw/ M251n/ M251nw Black тонер-картридж (1600 стр) №131A ; 2319 ; 2915,68 ; 
50956 ; CF211A ; Color LaserJet M276n/ M276nw/ M251n/ M251nw Cyan тонер-картридж (1800 стр) №131A ; 2960 ; 3104,87 ; 
50957 ; CF212A ; Color LaserJet M276n/ M276nw/ M251n/ M251nw Yellow тонер-картридж (1800 стр) №131A ; 2960 ; 3104,87 ; 
50958 ; CF213A ; Color LaserJet M276n/ M276nw/ M251n/ M251nw Magenta тонер-картридж (1800 стр) №131A ; 2960 ; 3104,87 ; 
57155 ; U0SL1AM ; Набор Color LaserJet M276n/ M276nw/ M251n/ M251nw (CF211A, CF212A, CF213A) Tri-Pack №131A ; 7613 ; 7986,12 ; 
55582 ; CF350A ; Color LaserJet M176n / M177fw Black тонер-картридж (1300 копий) №130A ; 2010 ; 2108,00 ; 
55583 ; CF351A ; Color LaserJet M176n / M177fw  Cyan тонер-картридж (1000 копий) №130A ; 2050 ; 2150,15 ; 
55584 ; CF352A ; Color LaserJet M176n / M177fw  Yellow тонер-картридж (1000 копий) №130A ; 2050 ; 2150,15 ; 
55585 ; CF353A ; Color LaserJet M176n / M177fw  Magenta тонер-картридж (1000 копий) №130A ; 2050 ; 2150,15 ; 
56269 ; CF400A ; Color LaserJet Pro M252/M277  Black тонер-картридж (1500 копий) №201A  ; 2250 ; 2360,35 ; 
56270 ; CF401A ; Color LaserJet Pro M252/M277  Cyan тонер-картридж (1400 копий) №201A  ; 2640 ; 2769,62 ; 
56272 ; CF402A ; Color LaserJet Pro M252/M277  Yellow тонер-картридж (1400 копий) №201A  ; 2640 ; 2769,62 ; 
56271 ; CF403A ; Color LaserJet Pro M252/M277  Magenta тонер-картридж (1400 копий) №201A  ; 2640 ; 2769,62 ; 
60943 ; CF400XD ; Color LaserJet Pro M252/M277  Black тонер-картридж (2*2800 копий) №201X ; 5990 ; 6280,51 ; 
56273 ; CF400X ; Color LaserJet Pro M252/M277  Black тонер-картридж (2800 копий) №201X ; 3250 ; 3408,36 ; 
56274 ; CF401X ; Color LaserJet Pro M252/M277  Cyan тонер-картридж (2300 копий) №201X ; 3400 ; 3634,96 ; 
56276 ; CF402X ; Color LaserJet Pro M252/M277  Yellow тонер-картридж (2300 копий) №201X ; 3400 ; 3634,96 ; 
56275 ; CF403X ; Color LaserJet Pro M252/M277  Magenta тонер-картридж (2300 копий) №201X ; 3400 ; 3634,96 ; 
58252 ; CF410A ; Color LaserJet M377 / M452 / M477 Black тонер-картридж (2300 стр) №410A ; 2810 ; 2948,04 ; 
58253 ; CF411A ; Color LaserJet M377 / M452 / M477 Cyan тонер-картридж (2300 стр) №410A ; 3700 ; 3809,58 ; 
58254 ; CF412A ; Color LaserJet M377 / M452 / M477 Yellow тонер-картридж (2300 стр) №410A ; 3700 ; 3881,05 ; 
58255 ; CF413A ; Color LaserJet M377 / M452 / M477 Magenta тонер-картридж (2300 стр) №410A ; 3700 ; 3881,05 ; 
60920 ; CF530A ; Color LaserJet M180/M181 Black тонер-картридж (1100 стр) №205A ; 1634 ; 1713,80 ; 
60921 ; CF531A ; Color LaserJet M180/M181 Cyan тонер-картридж (900 стр) №205A ; 1794 ; 1881,02 ; 
60923 ; CF532A ; Color LaserJet M180/M181 Yellow тонер-картридж (900 стр) №205A ; 1794 ; 1881,02 ; 
60922 ; CF533A ; Color LaserJet M180/M181 Magenta тонер-картридж (900 стр) №205A ; 1794 ; 1881,02 ; 
60909 ; CF540A ; Color LaserJet M280 / M281 / M254 Black  тонер-картридж (1400 стр) №203A ; 2088 ; 2189,24 ; 
60910 ; CF541A ; Color LaserJet M280 / M281 / M254 Cyan тонер-картридж  (1300 стр) №203A ; 2468 ; 2587,62 ; 
60912 ; CF542A ; Color LaserJet M280 / M281 / M254 Yellow тонер-картридж (1300 стр) №203A ; 2468 ; 2587,62 ; 
60911 ; CF543A ; Color LaserJet M280 / M281 / M254 Magenta тонер-картридж  (1300 стр) №203A ; 2468 ; 2587,62 ; 
60913 ; CF540X ; Color LaserJet M280 / M281 / M254 Black тонер-картридж  (3200 стр) №203X ; 3307 ; 3466,40 ; 
60914 ; CF541X ; Color LaserJet M280 / M281 / M254 Cyan тонер-картридж  (2500 cтр) №203X ; 3307 ; 3468,44 ; 
60916 ; CF542X ; Color LaserJet M280 / M281 / M254 Yellow тонер-картридж  (2500 стр) №203X ; 3307 ; 3468,44 ; 
60915 ; CF543X ; Color LaserJet M280 / M281 / M254 Magenta тонер-картридж  (2500 стр) №203X ; 3307 ; 3468,44 ; 
45840 ; CE310A ; Color LaserJet CP1025/ 1025nw / M175 Black тонер-картридж (1200 стр) №126A ; 1786 ; 1873,37 ; 
45841 ; CE311A ; Color LaserJet CP1025/ 1025nw / M175 Cyan тонер-картридж (1000 стр) №126A ; 2182 ; 2286,82 ; 
45842 ; CE312A ; Color LaserJet CP1025/ 1025nw / M175 Yellow тонер-картридж (1000 стр) №126A ; 2182 ; 2286,82 ; 
45843 ; CE313A ; Color LaserJet CP1025/ 1025nw / M175 Magenta тонер-картридж (1000 стр) №126A ; 2182 ; 2286,82 ; 
51110 ; CE314A ; Image Drum HP for Color LaserJet CP1025 / 1025dn / M175 №126A (до 14000стр при черной печти, до 7000стр при цветной при 5%) ; 3058 ; 3206,37 ; 
45110 ; CE321A ; Color LaserJet CP1525n/1525nw/CM1415fn/1415fnw Cyan тонер-картридж (1300 стр) №128A ; 2048 ; 2575,59 ; 
45111 ; CE322A ; Color LaserJet CP1525n/1525nw/CM1415fn/1415fnw Yellow тонер-картридж (1300 стр) №128A ; 2048 ; 2575,46 ; 
52485 ; CE410X ; Color LaserJet M351 / M375 / M451 / M475  Black тонер-картридж (4000 стр) №305X ; 3297 ; 4149,36 ; 
50327 ; CE410A ; Color LaserJet M351 / M375 / M451 / M475  Black тонер-картридж (2200 стр) №305A  ; 2040 ; 2575,09 ; 
50328 ; CE411A ; Color LaserJet M351 / M375 / M451 / M475  Cyan тонер-картридж (2600 стр)  №305A  ; 3147 ; 3968,99 ; 
50329 ; CE412A ; Color LaserJet M351 / M375 / M451 / M475  Yellow тонер-картридж (2600 стр) №305A  ; 3147 ; 3969,09 ; 
62999 ; CE412A! ; Color LaserJet M351 / M375 / M451 / M475  Yellow тонер-картридж (2600 стр) №305A Распакован ; 2335 ; 0,00 ; 
52483 ; CE400X ; Color LaserJet M551n / 551dn / 551xh / MFP575f / MFP575c  Black тонер-картридж (11000 стр)  №507X ; 6253 ; 7861,56 ; 
52939 ; CE400A ; Color LaserJet M551n / 551dn / 551xh / MFP575f / MFP575c  Black тонер-картридж (5500 стр)  №507A ; 4665 ; 5870,66 ; 
52940 ; CE401A ; Color LaserJet M551n / 551dn / 551xh / MFP575f / MFP575c  Cyan  тонер-картридж (6000 стр)  №507A ; 7049 ; 8863,57 ; 
52957 ; CE402A ; Color LaserJet M551n / 551dn / 551xh / MFP575f / MFP575c  Yellow  тонер-картридж (6000 стр)  №507A ; 7789 ; 8169,72 ; 
52956 ; CE403A ; Color LaserJet M551n / 551dn / 551xh / MFP575f / MFP575c  Magenta тонер-картридж (6000 стр)  №507A ; 7049 ; 8863,57 ; 
43033 ; CE740A ; Color LaserJet CP5220 / 5225 Black тонер-картридж (7000 стр)  №307A ; 5380 ; 5644,31 ; 
43034 ; CE741A ; Color LaserJet CP5220 / 5225 Cyan тонер-картридж (7500 стр)  №307A ; 9440 ; 9905,26 ; 
43035 ; CE742A ; Color LaserJet CP5220 / 5225 Yellow тонер-картридж (7500 стр)  №307A ; 9440 ; 9905,26 ; 
43036 ; CE743A ; Color LaserJet CP5220 / 5225 Magenta тонер-картридж (7500 стр)  №307A ; 9440 ; 9905,26 ; 
55979 ; CB540AD ; Color LaserJet CP1215 / 1515n / 1518ni / CM1312 / CM1312nfi Black тонер-картридж (2*2200 копий) Dual Pack №125A ; 4603 ; 5793,48 ; 
33797 ; CB540A ; Color LaserJet CP1215 / 1515n / 1518ni / CM1312 / CM1312nfi Black тонер-картридж (2200 копий) №125A ; 2726 ; 2859,43 ; 
33796 ; CB541A ; Color LaserJet CP1215 / 1515n / 1518ni / CM1312 / CM1312nfi Cyan тонер-картридж (1400 копий) №125A ; 2489 ; 2686,84 ; 
33795 ; CB542A ; Color LaserJet CP1215 / 1515n / 1518ni / CM1312 / CM1312nfi Yellow тонер-картридж (1400 копий) №125A ; 2489 ; 2686,84 ; 
35849 ; CC530A ; Color LaserJet CP2025 / CM2320 mfp Black тонер-картридж (3500 копий) №304A ; 4548 ; 4769,54 ; 
35850 ; CC531A ; Color LaserJet CP2025 / CM2320 mfp Cyan тонер-картридж (2800 стр) №304A ; 3603 ; 4537,25 ; 
35851 ; CC533A ; Color LaserJet CP2025 / CM2320 mfp Magenta тонер-картридж (2800 стр) №304A ; 3603 ; 4536,41 ; 
35852 ; CC532A ; Color LaserJet CP2025 / CM2320 mfp Yellow тонер-картридж (2800 стр) №304A ; 3603 ; 4536,96 ; 
18435 ; Q6000A ; Color LaserJet 1600 / 2600 / 2605 / CLJ CM1015 / CM1017 Black Smart Print Cartridge (2500 копий) №124A ; 2986 ; 3755,37 ; 
18436 ; Q6001A ; Color LaserJet 1600 / 2600 / 2605 / CLJ CM1015 / CM1017 Cyan Smart Print Cartridge (2000 копий) №124A ; 3241 ; 4075,89 ; 
18438 ; Q6002A ; Color LaserJet 1600 / 2600 / 2605 / CLJ CM1015 / CM1017 Yellow Smart Print Cartridge (2000 копий) №124A ; 3241 ; 4075,89 ; 
18437 ; Q6003A ; Color LaserJet 1600 / 2600 / 2605 / CLJ CM1015 / CM1017 Magenta Smart Print Cartridge (2000 копий) №124A ; 3241 ; 4075,89 ; 
62590 ; W2030A ; Color LaserJet Pro M414 / 454 / 479  Black (2400 копий) №415A ; 2655 ; 2790,29 ; 
62591 ; W2031A ; Color LaserJet Pro M414 / 454 / 479  Cyan (2100 копий) №415A ; 3527 ; 3699,49 ; 
62592 ; W2032A ; Color LaserJet Pro M414 / 454 / 479  Yellow (2100 копий) №415A ; 3527 ; 3699,49 ; 
62593 ; W2033A ; Color LaserJet Pro M414 / 454 / 479  Magenta (2100 копий) №415A ; 3527 ; 3699,49 ; 
62594 ; W2030X ; Color LaserJet Pro M414 / 454 / 479  Black (7500 копий) №415x ; 5741 ; 6021,80 ; 
62595 ; W2031X ; Color LaserJet Pro M414 / 454 / 479  Cyan (6000 копий) №415x ; 8301 ; 8702,35 ; 
62596 ; W2032X ; Color LaserJet Pro M414 / 454 / 479  Yellow (6000 копий) №415x ; 8301 ; 8702,35 ; 
62597 ; W2033X ; Color LaserJet Pro M414 / 454 / 479  Magenta (6000 копий) №415x ; 8301 ; 8702,35 ; 
62604 ; W2070A ; Color LaserJet 50a / 150nw / 178nw / 179fnw  Black тонер-картридж  (1000 копий) №117A ; 1363 ; 1429,73 ; 
62605 ; W2071A ; Color LaserJet 50a / 150nw / 178nw / 179fnw  Cyan тонер-картридж  (700 копий) №117A ; 1501 ; 1574,55 ; 
62606 ; W2072A ; Color LaserJet 50a / 150nw / 178nw / 179fnw  Yellow тонер-картридж  (700 копий) №117A ; 1501 ; 1574,55 ; 
62607 ; W2073A ; Color LaserJet 50a / 150nw / 178nw / 179fnw  Magenta тонер-картридж  (700 копий) №117A ; 1501 ; 1574,55 ; 
18022 ; Q2681A ; Color LaserJet 3700 Cyan Smart Print Cartridge (6000 копий) ; 4378 ; 5505,71 ; 
18023 ; Q2683A ; Color LaserJet 3700 Magenta Smart Print Cartridge (6000 копий) ; 4378 ; 5505,71 ; 
18024 ; Q2682A ; Color LaserJet 3700 Yellow Smart Print Cartridge (6000 копий) ; 4378 ; 5505,71 ; 
41409 ; CE263A ; Color LaserJet CP4025 / CP4525 / CM4540mfp Magenta тонер-картридж (11 000 копий) №647A ; 9097 ; 11431,74 ; 
28826 ; Q5952A ; Color LaserJet 4700 Yellow тонер-картридж (10 000 копий) ; 10035 ; 12579,76 ; 
37184 ; CB380A ; Color LaserJet CP6015 Black тонер-картридж (16 500 страниц) ; 7507 ; 9426,63 ; 
58647 ; X4E40AE ; Чернила HP GT51XL DJ 5810/5820, Ink Tank 115/315/319/410/415/419 Black (6000 стр) ; 340 ; 366,38 ; 
58648 ; M0H54AE ; Чернила HP GT52 DJ5810/5820, Ink Tank 115/315/319/410/415/419, Smart Tank 500/515/530/615 Cyan (8000 стр) ; 276 ; 300,75 ; 
58649 ; M0H55AE ; Чернила HP GT52 DJ5810/5820, Ink Tank 115/315/319/410/415/419, Smart Tank 500/515/530/615 Magenta (8000 стр) ; 276 ; 300,75 ; 
58650 ; M0H56AE ; Чернила HP GT52 DJ5810/5820, Ink Tank 115/315/319/410/415/419, Smart Tank 500/515/530/615 Yellow (8000 стр) ; 276 ; 300,75 ; 
62588 ; 1VV21AE ; Чернила HP GT53XL Ink Tank 115/315/319/410/415/419, Smart Tank 500/515/530/615 Black (6000 стр) ; 355 ; 371,82 ; 
62589 ; 3YP61AE ; Печ. головка HP DeskJet GT5810/5820/Ink Tank 115/315/319/410/415/419 (Black, Cyan, Magenta, Yellow) ; 830 ; 869,34 ; 
194 ; 51629A ; черный №29 к DJ 6xx Series для всей серии 6хх, кроме (!!!) DeskJet 610 / 640 / 656  (40 ml) ; 33 ; 41,49 ; 
197 ; 51645AE ; черный к №45 к DJ 7xx/8xx(кроме 840/845!!!)/9xx(кроме 920/940!!!)/11xx/61xx/9300, DesignJet 7xx,12xx,Office Jet R45/R65/G-55 (42 ml) ; 1624 ; 2038,41 ; 
57373 ; F6V24AE ; цветной №652 для DJ Ink Advantage 1115 / 2135 / 3635 / 3835 (200 стр@5%) ; 393 ; 494,34 ; 
10514 ; 51650C ; цветной №50 к DesignJet 250 (42 ml) Cyan ; 111 ; 149,57 ; 
10515 ; 51650M ; цветной №50 к DesignJet 250 (42 ml) Magenta ; 111 ; 149,56 ; 
10516 ; 51650Y ; цветной №50 к DesignJet 250 (42 ml) Yellow ; 111 ; 149,70 ; 
196 ; C1816A ; Фотокартридж №16 к DeskJet 690C / 695C / 610C / 640C / 656 (23 ml) ; 111 ; 148,54 ; 
2408 ; C6615DE ; черный №15 к DJ 840C / 845 / 940 / 920 / 3820   PSC-500 / 750    (25 ml) ; 1243 ; 1563,13 ; 
48487 ; C6625AE ; цветной №17 к DJ 840C / 845 (15 ml) ; 1269 ; 1597,34 ; 
8001 ; C6656AE ; черный №56 к HP Deskjet 450c / 51xx / 56xx / 5550series / 5850 / 96xx,  Officejet 4105 / 4110 / 4215 / 4219 / 4255 / 5505 / 5510 / 5515 / 5550series / 6110,  PSC 1110 / 1210 / 1215 / 1315 / 1340 / 1350 / 1355 / 21xx / 22xx / 2410 / 2510, PhotoSmart 7150 / ; 863 ; 1084,20 ; 
6646 ; C6657A ; цветной №57 к HP Deskjet 450c / 51xx / 56xx / 5550series / 5850 / 96xx,  Officejet 4105 / 4110 / 4215 / 4219 / 4255 / 5505 / 5510 / 5515 / 5550series / 6110,  PSC 1110 / 1210 / 1215 / 1315 / 1340 / 1350 / 1355 / 21xx / 22xx / 2410 / 2510, PhotoSmart 100 / ; 1421 ; 1784,87 ; 
8072 ; C8728A ; цветной №28 к HP DeskJet 3320 / 3325 / 3420 / 3425 / 3520 / 3535 / 3550 / 3645 / 3650 / 3745 / 3845,  Officejet 4105 / 4110 / 4215 / 4219 / 4255,  PSC 1110 / 1210 / 1215 / 1315  (8ml) ; 822 ; 1034,18 ; 
17873 ; C9360AE ; Grey фото №102 (Vivera) к HP PhotoSmart 8753 (LightGrey+Grey+Black) (23ml) ; 286 ; 366,24 ; 
35098 ; CC640HE ; черный №121 к HP DeskJet D2563 / D5563 / F4283, PhotoSmart C4683 (~200стр)  ; 690 ; 739,45 ; 
35097 ; CC643HE ; цветной №121 к HP DeskJet D2563 / D5563 /F4283, PhotoSmart C4683 (~165стр)  ; 721 ; 904,63 ; 
38189 ; CC644HE ; цветной №121XL к HP DeskJet D2563 / D5563 / F4283, PhotoSmart C4683 (~440стр)  ; 1269 ; 1598,02 ; 
43104 ; CH561HE ; черный №122 к HP DeskJet D2050/3050 (~120стр.) ; 421 ; 442,25 ; 
43107 ; CH562HE ; цветной №122 к HP DeskJet D2050/3050 (~100стр.)  ; 487 ; 510,82 ; 
43271 ; CH563HE ; черный №122XL к HP DeskJet D2050/1050/3050(~480стр.) ; 1167 ; 1281,32 ; 
43270 ; CH564HE ; цветной №122XL к HP DeskJet D2050/1050/3050(~330стр.) ; 1177 ; 1281,32 ; 
58435 ; F6V17AE ; черный №123 к HP DeskJet 2130/2620/2630/3639 Black (~120стр.) ; 381 ; 446,37 ; 
58434 ; F6V16AE ; цветной №123 к HP DeskJet 2130/2620/2630/3639 Black (~100стр.) ; 436 ; 457,31 ; 
58432 ; F6V18AE ; цветной №123XL к HP DeskJet 2130/2620/2630/3639 Black (~330стр.) ; 974 ; 1225,28 ; 
27107 ; CB337HE ; Цветной №141 Vivera 3.5ml для offficeJet 5783 / PhotoSmart C4283 / C5283 / D5363 (~170стр)  ; 842 ; 1058,84 ; 
49404 ; CZ102AE ; Цветной №650 к HP DeskJet 2515(~200стр.) ; 345 ; 364,96 ; 
